"all values MINUTES; per-point files were (sec), normalized"
config,grid_min,grid_max,grid_avg,belt_min,belt_max,belt_avg,belt_pct<=15,belt_pct<=30,belt_pct<=60,hole>1orbit_latlo,hole_lathi,hole_peak,hole_peak_lat
C1,9.39,263.93,120.84,9.40,263.93,132.65,34.1,35.7,35.7,-24.94,24.94,263.9,20.5
C2,9.73,68.99,23.65,9.73,39.80,16.44,43.4,95.6,100.0,,,,
C3,8.58,183.12,64.65,8.78,111.36,37.07,46.5,57.7,71.8,-8.64,8.64,183.1,-0.2
C4,4.43,181.81,59.26,4.60,102.64,31.48,51.2,58.9,76.0,-8.15,8.15,181.8,-0.2
SSO,142.67,164.67,154.16,151.15,164.67,157.24,0.0,0.0,0.0,-24.94,24.94,164.7,-21.0

"value at asset (neighborhood max, min) vs P1 asset max"
config,EEZ_EAST_grid,EEZ_EAST_P1,EEZ_WEST_grid,EEZ_WEST_P1,Ladakh_grid,Ladakh_P1,Siachen_grid,Siachen_P1,Tawang_grid,Tawang_P1
C1,227.94,212.50,227.94,212.58,9.56,9.49,10.13,9.80,13.45,12.75
C2,18.49,18.17,18.49,18.17,10.08,10.06,9.83,9.83,12.55,12.21
C3,26.41,13.43,26.42,13.56,9.54,9.49,9.15,9.08,13.45,12.75
C4,25.36,12.44,25.36,12.43,5.35,5.29,4.96,4.89,9.24,8.54
SSO,153.32,152.95,153.31,152.95,158.95,158.85,158.22,158.04,161.94,161.68
